,chrome_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate,Emotion
0,0.4745254,4300.2493681736805,4232.730752147196,8055.533854166667,0.03711136,0.07325575086805555,Anger
0,0.61491895,6161.3701688987285,5674.841195582046,12011.61380597015,0.0019545674,0.05838240438432836,Sad
0,0.5729042,6219.752753901079,5577.501504999096,11990.46969126506,0.0016960445,0.05821136106927711,Sad
0,0.6329806,6715.377638979052,5669.384715986127,12466.065208978329,0.0018197102,0.056114551083591334,Sad
0,0.56717616,6574.50638775292,5656.766341300928,12473.941851265823,0.001914978,0.06613275069224683,Sad
0,0.58374554,5944.218863809501,5501.395834649405,11747.953274760383,0.0031960327,0.06399292382188498,Sad
0,0.58212984,6157.829081839613,5609.340637957747,11924.168346774193,0.0022928286,0.06472246723790323,Sad
0,0.6319493,6467.1527118347585,5690.023164263744,12298.447174922601,0.002530877,0.05978346313854489,Sad
0,0.58156884,6493.899903896616,5917.884920432621,12735.984219269103,0.0019057938,0.05785565043604651,Sad
0,0.60200465,6620.510538647705,5612.70135417194,12668.7306501548,0.0050841426,0.059032144930340556,Anger
0,0.5995188,6565.232770160498,5541.426768366754,12595.044239457831,0.0068654856,0.0641810405685241,Anger
0,0.572178,6460.198758540471,5423.134382631245,12346.63923816568,0.006807512,0.07233641133505918,Anger
0,0.56949747,6685.710495996073,5501.168058370298,12724.856606012658,0.008502838,0.06691925435126582,Anger
0,0.55459476,6266.342244328677,5741.284329949082,12697.010869565218,0.0495184,0.06252122961956522,Anger
0,0.5771857,5520.3526643735295,5595.935170253496,11721.497038653366,0.026381701,0.051152635988154616,Anger
0,0.55435616,6425.9025095116485,5554.48092887577,12526.819029850747,0.03986295,0.07326696595149254,Anger
0,0.41918644,6289.271067080682,5350.347991816976,12076.052295918367,0.08496086,0.08587023676658163,Anger
0,0.5382065,6894.3538930041295,5685.489747861247,13128.205128205129,0.0015491152,0.07808048433048433,Sad
0,0.4654775,5937.117197222891,4901.832302431469,11091.068786982249,0.0021566977,0.057949449889053255,Sad
0,0.5506167,7225.612903166078,5614.413342578913,13602.348372781065,0.0017256859,0.09719397189349112,Sad
0,0.5621883,7126.270847896624,5723.978761849062,13617.752259036144,0.0023360841,0.09657085372740964,Sad
0,0.56351274,7329.026201145788,5498.787736097333,13443.892045454546,0.003114743,0.07865632532713498,Sad
0,0.43195483,5244.882607449003,4389.394490779055,9950.203804347826,0.0019755454,0.0701270946557971,Sad
0,0.49742278,6365.277607864421,5103.150353097401,11775.203804347826,0.0041845185,0.08205531023550725,Sad
0,0.44199577,5730.8308047801565,4523.881450613433,10464.651639344262,0.006177762,0.09043208888319672,Sad
0,0.5222363,6756.241458130838,5212.262803151035,12497.942862426036,0.0050037066,0.08173943694526627,Anger
0,0.44426766,5456.709474426458,4546.6408279987045,10296.268857758621,0.0064220065,0.0710729840158046,Anger
0,0.45352238,5949.824197103734,4598.83592671219,10709.401709401709,0.008130685,0.09081753027065527,Anger
0,0.43728387,6047.007556698878,4592.451045576501,10871.670081967213,0.008574866,0.09617673113046447,Anger
0,0.39833274,4830.216552039164,4154.169943946635,8842.775872817954,0.045054,0.08913507247506235,Anger
0,0.3996959,5042.356343519617,4153.414780095692,9240.377286585366,0.031877026,0.09860542111280488,Anger
0,0.41392273,5687.600553461165,4582.309569994053,10422.03443877551,0.045035556,0.0916611029177296,Anger
0,0.5193994,6592.853232307604,5015.098551572613,11732.426604116223,0.031906337,0.10197984450665859,Anger
0,0.56186384,5578.080812139811,5560.869061706616,11712.908434650455,0.00467063,0.057636481287993924,Sad
0,0.6431504,4972.8481666179405,5690.0593209902645,11515.826612903225,0.0033367404,0.041705519153225803,Sad
0,0.6436845,5641.984832975071,5735.684401842774,12244.354838709678,0.004367545,0.052471333165322584,Sad
0,0.56850463,4705.967957400858,5361.529574750942,10460.690268987342,0.00392596,0.050472211234177215,Sad
0,0.6272747,4272.86642571171,4559.611402176236,8408.947475570032,0.007600582,0.046000229030944625,Sad
0,0.67255646,4834.243990698745,4989.286037899235,9737.0361328125,0.0077500804,0.0478607177734375,Sad
0,0.5666221,5842.838395224896,5357.483326963647,11913.23889307229,0.0056760507,0.07143466443900602,Sad
0,0.6534905,4236.034778295016,4569.965864006314,8360.656927244581,0.0064216745,0.04920605166408669,Sad
0,0.5732652,5206.340261020859,5404.1247321805495,11204.843291788857,0.008481599,0.05955599340175953,Anger
0,0.60090506,5710.920017583996,5433.780904027869,11591.022559171597,0.013189538,0.060152493990384616,Anger
0,0.63508886,4993.527605870329,5069.184108646376,9701.778017241379,0.010277975,0.05862602146192529,Anger
0,0.6181072,6119.041696570292,5607.139801164017,12375.564759036144,0.016373212,0.07226415427334337,Anger
0,0.55868244,7035.012800430778,5458.226315516579,12944.1359186747,0.019275904,0.0502209031438253,Anger
0,0.5491538,5588.333507583392,5241.190944183879,11106.436965811965,0.023342066,0.06770694221866097,Anger
0,0.6196047,5106.3750443732315,5282.014144219329,10514.882093558283,0.015399696,0.06296431652607362,Anger
0,0.52978927,5321.243023639892,5150.898273856241,10688.332100591717,0.027565872,0.0791087855954142,Anger
0,0.47351652,6312.183572876354,4754.232985106528,11124.626865671642,0.0030257518,0.0638555270522388,Sad
0,0.42401144,5011.229693723797,4871.023879047785,9952.552236070382,0.0026718066,0.05947437454178885,Sad
0,0.44736397,5535.261711827766,4649.817578479447,10229.00390625,0.0032964512,0.062786865234375,Sad
0,0.3538098,4254.350339049286,3787.3643512291706,7928.998860182371,0.002982301,0.05980925864361702,Sad
0,0.3919118,4789.30951471103,4400.491375375314,9066.439636752137,0.0039354893,0.07350928151709402,Sad
0,0.35110477,4252.70905553477,3819.9770671030797,7943.671218487395,0.0033498926,0.06969018075980392,Sad
0,0.4709113,6051.1056655940865,5315.714508603112,11681.882747933885,0.005221058,0.0875973872245179,Sad
0,0.47486666,5800.435090598671,4998.6632113783735,10829.126602564103,0.005783128,0.08456586093304844,Sad
0,0.38043883,4229.371864275827,3861.7265971624543,8054.142928954424,0.011734523,0.06166481652144772,Anger
0,0.45995218,5829.746992291637,5055.451639216977,11180.622506648937,0.013979021,0.07562125997340426,Anger
0,0.4174879,5197.620555017599,4276.510796262847,9398.629610655738,0.0116572585,0.07403464395491803,Anger
0,0.45628428,5375.184299036354,4554.289751438656,9929.047131147541,0.017878462,0.08908598019125682,Anger
0,0.3892318,4645.976943774447,4298.411193788253,9022.18079758713,0.02340048,0.0707981631199732,Anger
0,0.40249896,4952.286072631001,4408.327014716052,9460.202991452992,0.033866778,0.0776130698005698,Anger
0,0.4356955,5280.93336323479,4371.837283059391,9599.658613445377,0.03784553,0.08967004770658263,Anger
0,0.4457957,5195.375581716421,4459.473499566464,9442.981020942409,0.02804259,0.08913177969568063,Anger
0,0.51652783,5052.8095520752695,5447.75314169017,10874.796195652174,0.0050074384,0.06315670289855073,Sad
0,0.6084985,4511.908983915922,5397.5308278316625,10386.44566869301,0.0058917496,0.048099413468844984,Sad
0,0.5729112,5043.322632380481,5408.21732268304,10969.72947761194,0.004211549,0.07085471082089552,Sad
0,0.53052557,4737.53536555162,5253.359524824246,10504.229844674555,0.005991274,0.055285572300295856,Sad
0,0.56852144,3628.782110054772,4577.743608279122,7700.339673913043,0.010687126,0.040729732789855075,Sad
0,0.6207618,4575.440965752447,5004.142020916418,9461.543642241379,0.008316698,0.0464666958512931,Sad
0,0.55267817,3655.6863389304413,4250.765398050354,7466.646634615385,0.009408882,0.06321364182692307,Sad
0,0.522026,4517.629360088295,4836.815388599295,9362.196828358208,0.008396473,0.07542997901119403,Sad
0,0.64493537,6062.582348622251,5979.928091831668,12806.652607361963,0.0025233035,0.06838184192868098,Anger
0,0.61200935,5140.922284730513,5482.683414982469,11134.226831896553,0.0042384453,0.062220781698994254,Anger
0,0.6075837,5343.151265005974,5477.521458486912,11519.877958579882,0.008147473,0.06748393583579881,Anger
0,0.6080031,5695.830650282177,5443.623148616691,11624.2234563253,0.0046649342,0.08452560240963855,Anger
0,0.55357707,4781.298245879333,5126.421376402973,10317.13050911854,0.023296678,0.07236060980243161,Anger
0,0.5486092,4971.282580761942,4923.547215417066,9952.056623931623,0.04277512,0.09820574029558404,Anger
0,0.57946897,4956.296331334088,5357.138139967091,10958.577712609971,0.028646598,0.07311904325513197,Anger
0,0.54746735,4985.078608339191,4779.742489914529,9840.598739495797,0.029480893,0.10465905112044818,Anger
0,0.51299936,6349.597789998422,5100.614648819177,11742.467350746268,0.0046704807,0.042365321828358206,Sad
0,0.5217617,6533.9432088566355,5051.696352409327,11597.232404692082,0.00413939,0.045839729197214074,Sad
0,0.55886865,6985.562548069296,5405.652765252511,12510.612763554216,0.0029095376,0.04153920368975904,Sad
0,0.48311982,5899.411971623676,4729.46129334099,10642.205828445747,0.0037491356,0.03879043713343108,Sad
0,0.4348453,5778.54018244788,4585.8565004845705,10294.38025210084,0.015722858,0.0702140231092437,Sad
0,0.45113492,5579.680778538278,4724.999170731401,10462.890625,0.015624094,0.07265760633680556,Sad
0,0.44218045,5649.538637771494,4586.125067714163,10178.09681056701,0.014857801,0.07747815318943299,Sad
0,0.4428555,5705.084920348734,4594.790136238249,10361.002604166666,0.013530602,0.07225341796875,Sad
0,0.5086713,6330.0842774870825,4735.542653374187,11079.918032786885,0.008300033,0.0508025956284153,Anger
0,0.4891921,5816.154570351959,5148.710812348559,11261.001275510203,0.0066210544,0.07110346580038265,Anger
0,0.53724015,6821.14960289258,5064.350704239386,12166.581156716418,0.01143712,0.06333809468283583,Anger
0,0.519386,6403.691649384521,4691.060492433498,11159.617851906158,0.008968548,0.058811400293255135,Anger
0,0.4954583,7091.962522980369,5320.513749799564,12914.331896551725,0.049797386,0.07377957749640805,Anger
0,0.47807905,7278.134509124964,5323.048563827455,13150.158898305084,0.064218685,0.07050560557909605,Anger
0,0.4898468,7090.013733502183,5119.631017328326,12651.953125,0.05702528,0.07820366753472222,Anger
0,0.49374992,6850.228720031915,4961.070363604071,12167.478015075378,0.06123484,0.07747845673680905,Anger
0,0.6224521,6217.856392979567,5893.652819289148,12613.43846749226,0.0015619444,0.05748869243421053,Sad
0,0.63083285,6351.917871959799,5762.158139580303,12529.551630434782,0.0010999923,0.0556838768115942,Sad
0,0.5408444,5924.465318753943,5665.061519097333,12063.076761744966,0.0017156085,0.059485109060402684,Sad
0,0.6012266,5702.067061327658,5475.806448877657,11232.608695652174,0.0017415521,0.039102128623188404,Sad
0,0.57370126,4604.1188744253195,4976.748269325897,8883.560505319148,0.009830131,0.053259017619680854,Sad
0,0.59810656,5237.938488777687,5300.713909706616,10483.70150862069,0.0031917195,0.056731826957614945,Sad
0,0.5507717,4837.591147641943,5147.081495497405,10001.66015625,0.0036397465,0.051861572265625,Sad
0,0.5557476,3492.0692719286853,4758.991012720327,7643.7633547008545,0.0057104933,0.03659605368589743,Sad
0,0.49218974,4953.512702995998,4852.13755516654,9884.136652542373,0.009393429,0.05378680040607345,Anger
0,0.5368394,4888.487058674576,5196.249614768631,10235.250538793103,0.0073317634,0.055793148347701146,Anger
0,0.5442226,5935.989536766725,5550.354951922283,11884.097782258064,0.0045832884,0.05743605090725806,Anger
0,0.5952467,4556.1806719149445,5005.77479875094,9110.890858208955,0.009153912,0.05730089785447761,Anger
0,0.5172344,6166.67358661965,5455.631113534752,12079.486427613941,0.035812918,0.07658815767426273,Anger
0,0.47149473,4983.934508851251,4992.352578872743,9948.673087583149,0.0648696,0.06678734756097561,Anger
0,0.45521238,5263.923592737165,4820.050278535156,9983.51121007371,0.080242746,0.130600238022113,Anger
0,0.54047537,6106.444312057582,5226.925676256514,11516.63961038961,0.036295805,0.07722453327922078,Anger
0,0.4828696,5775.877081114738,4951.7338810046895,11139.191937869822,0.00077710144,0.06423354289940829,Sad
0,0.39306533,4424.275216659523,4083.93656555913,8705.072188449849,0.0003811235,0.04634071048632219,Sad
0,0.41342,4877.643927650141,4087.135373012704,9149.539877300613,0.00059444195,0.0615204419095092,Sad
0,0.4367659,5177.804092614144,4570.568208692845,9984.226661392406,0.0005743726,0.05345289013053797,Sad
0,0.43524078,5265.456923948678,4610.21543402748,9980.203919491525,0.0024644115,0.05290817002118644,Sad
0,0.434613,5659.0928203772855,4830.143520338081,10646.160489949749,0.013489465,0.07319924819409548,Sad
0,0.40416437,5300.573514212116,4293.295915800577,9654.280462184874,0.0019423589,0.054497384891456585,Sad
0,0.37253955,4897.459949454485,4080.012077741239,9023.311829758713,0.012325671,0.07814332691018767,Sad
0,0.38359854,4446.824044877084,3835.3212587009098,8476.43400493421,0.0016887874,0.03880069130345395,Anger
0,0.35569805,4620.798424220025,3912.431394665149,8831.463675213676,0.006663984,0.054994936342592594,Anger
0,0.46191826,5832.744643509061,4557.237344679046,10702.921195652174,0.0039139995,0.08155146059782609,Anger
0,0.4903487,5785.867252885726,4752.0043852956005,10577.00892857143,0.00882845,0.09038810836834733,Anger
0,0.51715225,5648.207641197276,4837.705508486538,10527.122261597939,0.018683217,0.11148165673324742,Anger
0,0.47460565,6165.923593439223,4901.589680072542,11206.008671465968,0.05377589,0.11800684105039266,Anger
0,0.3882971,5177.989560396904,4198.329619158858,9422.61274213075,0.05915669,0.09413778753026635,Anger
0,0.5130413,6720.645887666113,5464.038147989631,12948.159826807228,0.015494201,0.09808717291039157,Anger
0,0.5985515,6275.770810921637,5273.334572469894,11789.120513613861,0.0028763697,0.056360225866336634,Sad
0,0.6112681,6139.1186453308455,5263.538476227076,11469.509548611111,0.0025820183,0.05994217484085648,Sad
0,0.5993552,6328.586847516923,5326.203697347874,11885.696171465968,0.003530823,0.08030692694698953,Sad
0,0.5881398,6396.218925700009,5369.639537042397,12089.95253164557,0.0035126766,0.06825801028481013,Sad
0,0.523884,5386.264825165533,4828.507515474809,10416.772959183674,0.012860063,0.056898467394770405,Sad
0,0.490773,5382.528632201467,4888.123628827258,10489.947007481296,0.011891302,0.05966772521820449,Sad
0,0.52245873,5459.7133331738005,4856.366759584586,10545.99828553616,0.009147757,0.06740838333852868,Sad
0,0.5361212,5451.151505415847,4921.196766666249,10584.930734536083,0.009111797,0.06571032337306701,Sad
0,0.51111716,5281.680838302994,4842.398800126282,10226.481958762886,0.026455589,0.0742577621617268,Anger
0,0.51892304,5464.930464329346,4995.569796785936,10809.113198138299,0.024788301,0.06868403008643617,Anger
0,0.512894,4979.5373213951,4770.38974133514,9877.372382198953,0.032989457,0.08041941058573299,Anger
0,0.519956,5329.336355083845,4883.161065000895,10417.525337837838,0.030796247,0.07507258234797297,Anger
0,0.4455767,4652.654249513624,4519.570201628176,8981.935975609756,0.057997398,0.07982922065548781,Anger
0,0.4627685,4934.481261380326,4542.823811997669,9319.08482142857,0.0538312,0.0791841052827381,Anger
0,0.4791805,5284.679277507241,4845.040072369484,10330.580357142857,0.043843724,0.07721946022727273,Anger
0,0.4929861,5390.092685093446,4659.245055031445,10117.992305276382,0.051609453,0.09320528423366835,Anger
0,0.5160708,6165.361820250408,5594.106357421139,12336.862056213018,0.0027506454,0.06882743158284024,Sad
0,0.49364907,6130.218208253091,5445.224200709532,11788.793103448275,0.0032851456,0.06059458063936782,Sad
0,0.49132392,5958.311296051587,5355.935243066288,11690.217391304348,0.0034050858,0.07518823596014493,Sad
0,0.46760952,5739.333835387897,5381.719907522489,11461.476293103447,0.0040463484,0.07364768543462644,Sad
0,0.50344276,6119.175807341817,5308.080462975309,11576.388888888889,0.0034552156,0.06481759704415954,Sad
0,0.4903939,5912.023586353212,5166.444040309708,11003.047104105572,0.0043560234,0.07387652355205279,Sad
0,0.47333664,6068.904074900407,5394.064153059485,11672.342414529914,0.004292847,0.0754276286502849,Sad
0,0.5062432,6097.278622078562,5343.270472949782,11668.619791666666,0.0047284015,0.07047254774305556,Sad
0,0.50066113,6314.915198700293,5412.217558233794,11983.70150862069,0.004808124,0.07550259294181035,Anger
0,0.5289271,6341.58338814098,5536.737659592207,12163.928952991453,0.0050777392,0.06753166176994302,Anger
0,0.49695116,5915.657185436035,5175.683767087673,11201.704545454546,0.006847462,0.07948223355716254,Anger
0,0.5050989,5803.966701749469,5038.395044011809,10740.435356200527,0.008085578,0.07775782280672823,Anger
0,0.50876856,6043.725127720659,5165.986785348655,11607.244318181818,0.017919743,0.0775519757231405,Anger
0,0.48861688,5695.89340572208,5181.165093761158,11072.04149590164,0.017331833,0.07674687286543716,Anger
0,0.4736552,5811.0060246055455,4989.967733148376,10895.434202261307,0.030697387,0.09023388426507538,Anger
0,0.4898441,5773.909208794713,5009.576404591917,11002.986550632912,0.029816912,0.08774475870253165,Anger
0,0.48618695,4936.075751427743,4221.62306605022,8974.967640532544,0.0026288778,0.03192752634985207,Sad
0,0.5169743,5391.85348594486,4621.653235423845,9965.198863636364,0.0029058915,0.03640183798209366,Sad
0,0.56306213,6854.5891711707245,5288.831298753992,12374.51026119403,0.0039791856,0.08128935401119403,Sad
0,0.4762051,5517.897439359975,4576.639660094605,10287.703804347826,0.004176097,0.06603260869565217,Sad
0,0.4948318,5905.830065384691,5494.686606886871,11687.538965087282,0.0052257855,0.09625959515274314,Sad
0,0.5630134,6671.089085325462,5663.994532767223,12641.55868902439,0.0038842333,0.08076290967987805,Sad
0,0.53708965,7044.848227816523,5559.079406306197,12892.461993243243,0.0039794077,0.06569758234797297,Sad
0,0.5571437,5537.24884661924,5273.435737731276,10540.449438202248,0.004353084,0.07768829002808988,Sad
0,0.6030399,7327.740337268991,5443.825041852085,13204.6875,0.01225425,0.039640561995967744,Anger
0,0.45253274,4909.06093520581,4334.045956286809,9547.454637096775,0.012973861,0.0435027091733871,Anger
0,0.56404847,6389.354074781635,5201.2046292816585,11994.732288273615,0.012550955,0.05860488344869707,Anger
0,0.55436605,6701.330965434939,5010.678497090924,12028.304712460063,0.012347041,0.04723380091853035,Anger
0,0.5801098,6754.7608066666635,5425.468783120889,12664.306640625,0.03421993,0.0619720458984375,Anger
0,0.5625166,6529.184411627053,5684.173113845506,12827.276357827475,0.033864904,0.0842729757388179,Anger
0,0.5866302,6326.335778275837,5764.100778626985,12773.668791118422,0.040986303,0.07433921412417763,Anger
0,0.5641639,6730.035451946965,5478.260656231018,12635.15625,0.0351392,0.07755796370967742,Anger
0,0.4259922,4886.102192103746,4464.877963489437,9331.473214285714,0.0017231557,0.056132051542207795,Sad
0,0.38885754,4833.333612389523,4380.609065486067,9289.921246648793,0.001388025,0.05016598944369973,Sad
0,0.40402228,4909.001975799148,4192.055199695975,9077.30139307229,0.0025950514,0.04995176016566265,Sad
0,0.42940587,5045.378626974117,4384.510655047303,9775.9765625,0.0019741931,0.06847330729166666,Sad
0,0.45753577,5733.517804401944,4968.217572995507,11083.894521791768,0.007482499,0.0687057827633172,Sad
0,0.43045145,5019.689401495247,4555.713391930591,9667.66826923077,0.0052609676,0.07156336502039627,Sad
0,0.4143232,5371.573927345527,4817.7475080181475,10262.836234177215,0.0061720684,0.09389957476265823,Sad
0,0.37751567,4823.923437392705,4104.439874244021,8875.856164383562,0.002605647,0.07484638092180365,Sad
0,0.34721026,4295.192747396544,3745.0718027864546,8072.666396103896,0.013617722,0.06994343547077922,Anger
0,0.40172338,4943.306535818414,4175.994546919194,9216.746794871795,0.015348953,0.07360109508547008,Anger
0,0.42841837,5318.170948671244,4348.573647654963,9803.125,0.01173993,0.08233978713768116,Anger
0,0.42741412,5044.9674251348715,4783.601880192863,9962.539556962025,0.01664739,0.09587742286392405,Anger
0,0.38437474,4605.335977465294,4068.5338735429978,8769.969512195123,0.029465862,0.07628620426829268,Anger
0,0.38280186,4657.776492477037,3919.6026818929304,8551.143292682927,0.022338487,0.06995760289634147,Anger
0,0.47968137,6028.449512066819,4751.686295378184,10894.730548469388,0.016544312,0.08309749681122448,Anger
0,0.40317604,4855.82196958439,4140.850561714727,9093.407489561587,0.018607747,0.086302436717119,Anger
